[2017-04-05T17:47:40+01:00] DEBUG: Current chef_repo_path is /root
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Streaming download from chefzero://localhost:8889/file_store/repo/cookbooks/chef_nginx/templates/default/sv-nginx-log-run.erb to tempfile /tmp/chef-rest20170405-7856-29ittb
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/chef_nginx/templates/default/sv-nginx-log-run.erb in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: #<ChefZero::RestRequest:0x000000046c6e80
 @env=
  {"SCRIPT_NAME"=>"",
   "SERVER_NAME"=>"localhost",
   "REQUEST_METHOD"=>"GET",
   "PATH_INFO"=>
    "/file_store/repo/cookbooks/chef_nginx/templates/default/nginx.service.erb",
   "QUERY_STRING"=>nil,
   "SERVER_PORT"=>8889,
   "HTTP_HOST"=>"localhost:8889",
   "rack.url_scheme"=>"chefzero",
   "rack.input"=>#<StringIO:0x000000046c6ed0>},
 @rest_base_prefix=["organizations", "chef"],
 @rest_path=
  ["organizations",
   "chef",
   "file_store",
   "repo",
   "cookbooks",
   "chef_nginx",
   "templates",
   "default",
   "nginx.service.erb"]>

[2017-04-05T17:47:45+01:00] DEBUG: 
--- RESPONSE (200) ---
[Unit]
Description=The nginx HTTP and reverse proxy server
After=network.target remote-fs.target nss-lookup.target

[Service]
ExecStartPre=<%= node['nginx']['binary'] %> -t
ExecStart=<%= node['nginx']['binary'] %>
ExecReload=/bin/kill -s HUP $MAINPID
ExecStop=/bin/kill -s QUIT $MAINPID
PrivateTmp=true

[Install]
WantedBy=multi-user.target
--- END RESPONSE ---
[2017-04-05T17:47:45+01:00] DEBUG: Streaming download from chefzero://localhost:8889/file_store/repo/cookbooks/chef_nginx/templates/default/nginx.service.erb to tempfile /tmp/chef-rest20170405-7856-2mn0hh
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/chef_nginx/templates/default/nginx.service.erb in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/chef_nginx/.foodcritic
[2017-04-05T17:47:45+01:00] DEBUG: 
--- RESPONSE (200) ---
upload_progress <%= node['nginx']['upload_progress']['zone_name'] -%> <%= node['nginx']['upload_progress']['zone_size'] -%>;
<% if node['nginx']['upload_progress']['javascript_output'] -%>
upload_progress_java_output;
<% end -%>
--- END RESPONSE ---
[2017-04-05T17:47:45+01:00] DEBUG: Streaming download from chefzero://localhost:8889/file_store/repo/cookbooks/chef_nginx/templates/default/modules/upload_progress.erb to tempfile /tmp/chef-rest20170405-7856-1rjq3y3
[2017-04-05T17:47:45+01:00] DEBUG: content_encoding = ''               initializing noop stream deflator.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::ValidateContentLength::ContentLengthCounter#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP::StreamHandler calling Chef::HTTP::Decompressor::NoopInflater#handle_chunk
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: HTTP server did not include a Content-Length header in response, cannot identify truncated downloads.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: #<ChefZero::RestRequest:0x000000032df3b8
 @env=
  {"SCRIPT_NAME"=>"",
   "SERVER_NAME"=>"localhost",
   "REQUEST_METHOD"=>"GET",
   "PATH_INFO"=>
    "/file_store/repo/cookbooks/chef_nginx/templates/default/plugins/ohai-nginx.rb.erb",
   "QUERY_STRING"=>nil,
   "SERVER_PORT"=>8889,
   "HTTP_HOST"=>"localhost:8889",
   "rack.url_scheme"=>"chefzero",
   "rack.input"=>#<StringIO:0x000000032df408>},
 @rest_base_prefix=["organizations", "chef"],
 @rest_path=
  ["organizations",
   "chef",
   "file_store",
   "repo",
   "cookbooks",
   "chef_nginx",
   "templates",
   "default",
   "plugins",
   "ohai-nginx.rb.erb"]>

[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/chef_nginx/MAINTAINERS.toml
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_stream_complete
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/chef_nginx/templates/default/modules/upload_progress.erb in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/chef_nginx/templates/default/sv-nginx-run.erb
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_stream_complete
[2017-04-05T17:47:45+01:00] INFO: Storing updated cookbooks/chef_nginx/templates/default/nxensite.erb in the cache.
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONInput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::JSONOutput#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::CookieManager#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Decompressor#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::Authenticator#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::RemoteRequestID#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: Chef::HTTP calling Chef::HTTP::ValidateContentLength#handle_request
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/chef_nginx/chefignore
[2017-04-05T17:47:45+01:00] DEBUG: GET /organizations/chef/file_store/repo/cookbooks/chef_nginx/LICENSE
[2017-04-05T17:47:45+01:00] DEBUG: #<ChefZero::RestRequest:0x00000002e38198
 @env=
  {"SCRIPT_NAME"=>"",
   "SERVER_NAME"=>"localhost",
   "REQUEST_METHOD"=>"GET",
   "PATH_INFO"=>"/file_store/repo/cookbooks/chef_nginx/LICENSE",
   "QUERY_STRING"=>nil,
   "SERVER_PORT"=>8889,
   "HTTP_HOST"=>"localhost:8889",
   "rack.url_scheme"=>"chefzero",
   "rack.input"=>#<StringIO:0x00000002e381e8>},
 @rest_base_prefix=["organizations", "chef"],
 @rest_path=
  ["organizations",
   "chef",
   "file_store",
   "repo",
   "cookbooks",
   "chef_nginx",
   "LICENSE"]>

[2017-04-05T17:47:45+01:00] DEBUG: No chefignore file found at /root/chefignore no files will be ignored
[2017-04-05T17:47:45+01:00] DEBUG: 
--- RESPONSE (200) ---
                              Apache License
                        Version 2.0, January 2004
                     http://www.apache.org/licenses/

TERMS AND CONDITIONS FOR USE, REPRODUCTION, AND DISTRIBUTION

1. Definitions.

   "License" shall mean the terms and conditions for use, reproduction,
   and distribution as defined by Sections 1 through 9 of this document.

   "Licensor" shall mean the copyright owner or entity authorized by
   the copyright owner that is granting the License.

   "Legal Entity" shall mean the union of the acting entity and all
   other entities that control, are controlled by, or are under common
   control with that entity. For the purposes of this definition,
   "control" means (i) the power, direct or indirect, to cause the
   direction or management of such entity, whether by contract or
   otherwise, or (ii) ownership of fifty percent (50%) or more of the
   outstanding shares, or (iii) beneficial ownership of such entity.

   "You" (or "Your") shall mean an individual or Legal Entity
   exercising permissions granted by this License.

   "Source" form shall mean the preferred form for making modifications,
   including but not limited to software source code, documentation
   source, and configuration files.

   "Object" form shall mean any form resulting from mechanical
   transformation or translation of a Source form, including but
   not limited to compiled object code, generated documentation,
   and conversions to other media types.

   "Work" shall mean the work of authorship, whether in Source or
   Object form, made available under the License, as indicated by a
   copyright notice that is included in or attached to the work
   (an example is provided in the Appendix below).

   "Derivative Works" shall mean any work, whether in Source or Object
   form, that is based on (or derived from) the Work and for which the
   editorial revisions, annotations, elaborations, or other modifications
   represent, as a whole, an original work of authorship. For the purposes
   of this License, Derivative Works shall not include works that remain
   separable from, or merely link (or bind by name) to the interfaces of,
   the Work and Derivative Works thereof.

   "Contribution" shall mean any work of authorship, including
   the original version of the Work and any modifications or additions
   to that Work or Derivative Works thereof, that is intentionally
   submitted to Licensor for inclusion in the Work by the copyright owner
   or by an individual or Legal Entity authorized to submit on behalf of
   the copyright owner. For the purposes of this definition, "submitted"
   means any form of electronic, verbal, or written communication sent
   to the Licensor or its representatives, including but not limited to
   communication on electronic mailing lists, source code control systems,
   and issue tracking systems that are managed by, or on behalf of, the
   Licensor for the purpose of discussing and improving the Work, but
   excluding communication that is conspicuously marked or otherwise
   designated in writing by the copyright owner as "Not a Contribution."

   "Contributor" shall mean Licensor and any individual or Legal Entity
   on behalf of whom a Contribution has been received by Licensor and
   subsequently incorporated within the Work.

2. Grant of Copyright License. Subject to the terms and conditions of
   this License, each Contributor hereby grants to You a perpetual,
   worldwide, non-exclusive, no-charge, royalty-free, irrevocable
   copyright license to reproduce, prepare Derivative Works of,
   publicly display, publicly perform, sublicense, and distribute the
   Work and such Derivative Works in Source or Object form.

3. Grant of Patent License. Subject to the terms and conditions of
   this License, each Contributor hereby grants to You a perpetual,
   worldwide, non-exclusive, no-charge, royalty-free, irrevocable
   (except as stated in this section) patent license to make, have made,
   use, offer to sell, sell, import, and otherwise transfer the Work,
   where such license applies only to those patent claims licensable
   by such Contributor that are necessarily infringed by their
   Contribution(s) alone or by combination of their Contribution(s)
   with the Work to which such Contribution(s) was submitted. If You
   institute patent litigation against any entity (including a
   cross-claim or counterclaim in a lawsuit) alleging that the Work
   or a Contribution incorporated within the Work constitutes direct
   or contributory patent infringement, then any patent licenses
   granted to You under this License for that Work shall terminate
   as of the date such litigation is filed.

4. Redistribution. You may reproduce and distribute copies of the
   Work or Derivative Works thereof in any medium, with or without
   modifications, and in Source or Object form, provided that You
   meet the following conditions:

   (a) You must give any other recipients of the Work or
       Derivative Works a copy of this License; and

   (b) You must cause any modified files to carry prominent notices
       stating that You changed the files; and

   (c) You must retain, in the Source form of any Derivative Works
       that You distribute, all copyright, patent, trademark, and
       attribution notices from the Source form of the Work,
       excluding those notices that do not pertain to any part of
       the Derivative Works; and

   (d) If the Work includes a "NOTICE" text file as part of its
       distribution, then any Derivative Works that You distribute must
       include a readable copy of the attribution notices contained
       within such NOTICE file, excluding those notices that do not
       pertain to any part of the Derivative Works, in at least one
       of the following places: within a NOTICE text file distributed
       as part of the Derivative Works; within the Source form or
       documentation, if provided along with the Derivative Works; or,
       within a display generated by the Derivative Works, if and
       wherever such third-party notices normally appear. The contents
       of the NOTICE file are for informational purposes only and
       do not modify the License. You may add Your own attribution
       notices within Derivative Works that You distribute, alongside
       or as an addendum to the NOTICE text from the Work, provided
       that such additional attribution notices cannot be construed
       as modifying the License.

   You may add Your own copyright statement to Your modifications and
   may provide additional or different license terms and conditions
   for use, reproduction, or distribution of Your modifications, or
   for any such Derivative Works as a whole, provided Your use,
   reproduction, and distribution of the Work otherwise complies with
   the conditions stated in this License.

5. Submission of Contributions. Unless You explicitly state otherwise,
   any Contribution intentionally submitted for inclusion in the Work
   by You to the Licensor shall be under the terms and conditions of
   this License, without any additional terms or conditions.
   Notwithstanding the above, nothing herein shall supersede or modify
   the terms of any separate license agreement you may have executed
   with Licensor regarding such Contributions.

6. Trademarks. This License does not grant permission to use the trade
   names, trademarks, service marks, or product names of the Licensor,
   except as required for reasonable and customary use in describing the
   origin of the Work and reproducing the content of the NOTICE file.

7. Disclaimer of Warranty. Unless required by applicable law or
   agreed to in writing, Licensor provides the Work (and each
   Contributor provides its Contributions) on an "AS IS" BASIS,
   WITHOUT WARRANTIES OR CONDITIONS OF ANY KIND, either express or
   implied, including, without limitation, any warranties or conditions
   of TITLE, NON-INFRINGEMENT, MERCHANTABILITY, or FITNESS FOR A
   PARTICULAR PURPOSE. You are solely responsible for determining the
   appropriateness of using or redistributing the Work and assume any
   risks associated with Your exercise of permissions under this License.

8. Limitation of Liability. In no event and under no legal theory,
   whether in tort (including negligence), contract, or otherwise,
   unless required by applicable law (such as deliberate and grossly
   negligent acts) or agreed to in writing, shall any Contributor be
   liable to You for damages, including any direct, indirect, special,
